,adhyaya,pada,sutra num,sutra,count
3491,7.0,7.3,7.3.95,तुरुस्तुशम्यमः सार्वधातुके,0
3492,7.0,7.3,7.3.96,अस्तिसिचोऽपृक्ते,0
3493,7.0,7.3,7.3.97,बहुलं छन्दसि,0
3494,7.0,7.3,7.3.98,रुदश्च पञ्चभ्यः,0
3495,7.0,7.3,7.3.99,अड्गार्ग्यगालवयोः,0
3496,7.0,7.3,7.3.100,अदः सर्वेषाम्,0
3497,7.0,7.3,7.3.101,अतो दीर्घो यञि,0
3498,7.0,7.3,7.3.102,सुपि च,0
3499,7.0,7.3,7.3.103,बहुवचने झल्येत्‌,0
3500,7.0,7.3,7.3.104,ओसि च,0
3501,7.0,7.3,7.3.105,आङि चापः,0
3502,7.0,7.3,7.3.106,सम्बुद्धौ च,0
3503,7.0,7.3,7.3.107,अम्बाऽर्थनद्योर्ह्रस्वः,0
3504,7.0,7.3,7.3.108,ह्रस्वस्य गुणः,0
3505,7.0,7.3,7.3.109,जसि च,0
3506,7.0,7.3,7.3.110,ऋतो ङिसर्वनामस्थानयोः,0
3507,7.0,7.3,7.3.111,घेर्ङिति,0
3508,7.0,7.3,7.3.112,आण्नद्याः,0
3509,7.0,7.3,7.3.113,याडापः,0
3510,7.0,7.3,7.3.114,सर्वनाम्नः स्याड्ढ्रस्वश्च,0
3511,7.0,7.3,7.3.115,विभाषा द्वितीयातृतीयाभ्याम्,1
3512,7.0,7.3,7.3.116,ङेराम्नद्याम्नीभ्यः,0
3513,7.0,7.3,7.3.117,इदुद्भ्याम्,0
3514,7.0,7.3,7.3.118,औत्‌,0
3515,7.0,7.3,7.3.119,अच्च घेः,0
3516,7.0,7.3,7.3.120,आङो नाऽस्त्रियाम्,0
3517,7.0,7.4,7.4.1,णौ चङ्युपधाया ह्रस्वः,0
3518,7.0,7.4,7.4.2,नाग्लोपिशास्वृदिताम्,0
3519,7.0,7.4,7.4.3,भ्राजभासभाषदीपजीवमीलपीडामन्यतरस्याम्‌,0
3520,7.0,7.4,7.4.4,लोपः पिबतेरीच्चाभ्यासस्य,0
3521,7.0,7.4,7.4.5,तिष्ठतेरित्‌,0
3522,7.0,7.4,7.4.6,जिघ्रतेर्वा,0
3523,7.0,7.4,7.4.7,उर्ऋत्‌,0
3524,7.0,7.4,7.4.8,नित्यं छन्दसि,0
3525,7.0,7.4,7.4.9,दयतेर्दिगि लिटि,0
3526,7.0,7.4,7.4.10,ऋतश्च संयोगादेर्गुणः,0
3527,7.0,7.4,7.4.11,ऋच्छत्यॄताम्,0
3528,7.0,7.4,7.4.12,शृदॄप्रां ह्रस्वो वा,0
3529,7.0,7.4,7.4.13,केऽणः,0
3530,7.0,7.4,7.4.14,न कपि,0
3531,7.0,7.4,7.4.15,आपोऽन्यतरस्याम्,0
3532,7.0,7.4,7.4.16,ऋदृशोऽङि गुणः,0
3533,7.0,7.4,7.4.17,अस्यतेस्थुक्,0
3534,7.0,7.4,7.4.18,श्वयतेरः,0
3535,7.0,7.4,7.4.19,पतः पुम्,0
3536,7.0,7.4,7.4.20,वच उम्,0
3537,7.0,7.4,7.4.21,शीङः सार्वधातुके गुणः,0
3538,7.0,7.4,7.4.22,अयङ् यि क्ङिति,0
3539,7.0,7.4,7.4.23,उपसर्गाद्ध्रस्व ऊहतेः,0
3540,7.0,7.4,7.4.24,एतेर्लिङि,0
3541,7.0,7.4,7.4.25,अकृत्सार्वधातुकयोर्दीर्घः,0
3542,7.0,7.4,7.4.26,च्वौ च,0
3543,7.0,7.4,7.4.27,रीङ् ऋतः,0
3544,7.0,7.4,7.4.28,रिङ् शयग्लिङ्क्षु,0
3545,7.0,7.4,7.4.29,गुणोऽर्तिसंयोगाद्योः,0
3546,7.0,7.4,7.4.30,यङि च,0
3547,7.0,7.4,7.4.31,ई घ्राध्मोः,0
3548,7.0,7.4,7.4.32,अस्य च्वौ,0
3549,7.0,7.4,7.4.33,क्यचि च,0
3550,7.0,7.4,7.4.34,अशनायोदन्यधनाया बुभुक्षापिपासागर्द्धेषु,0
3551,7.0,7.4,7.4.35,न च्छन्दस्यपुत्रस्य,0
3552,7.0,7.4,7.4.36,दुरस्युर्द्रविणस्युर्वृषण्यतिरिषण्यति,0
3553,7.0,7.4,7.4.37,अश्वाघस्यात्‌,0
3554,7.0,7.4,7.4.38,देवसुम्नयोर्यजुषि काठके,0
3555,7.0,7.4,7.4.39,कव्यध्वरपृतनस्यर्चि लोपः,0
3556,7.0,7.4,7.4.40,द्यतिस्यतिमास्थामित्ति किति,0
3557,7.0,7.4,7.4.41,शाछोरन्यतरस्याम्,0
3558,7.0,7.4,7.4.42,दधातेर्हिः,0
3559,7.0,7.4,7.4.43,जहातेश्च क्त्वि,0
3560,7.0,7.4,7.4.44,विभाषा छन्दसि,1
3561,7.0,7.4,7.4.45,सुधितवसुधितनेमधितधिष्वधिषीय च,0
3562,7.0,7.4,7.4.46,दो दद् घोः,0
3563,7.0,7.4,7.4.47,अच उपसर्गात्तः,0
3564,7.0,7.4,7.4.48,अपो भि,0
3565,7.0,7.4,7.4.49,सः स्यार्द्धधातुके,0
3566,7.0,7.4,7.4.50,तासस्त्योर्लोपः,0
3567,7.0,7.4,7.4.51,रि च,0
3568,7.0,7.4,7.4.52,ह एति,0
3569,7.0,7.4,7.4.53,यीवर्णयोर्दीधीवेव्योः,0
3570,7.0,7.4,7.4.54,सनि मीमाघुरभलभशकपतपदामच इस्,0
3571,7.0,7.4,7.4.55,आप्ज्ञप्यृधामीत्‌,0
3572,7.0,7.4,7.4.56,दम्भ इच्च,0
3573,7.0,7.4,7.4.57,मुचोऽकर्मकस्य गुणो वा,0
3574,7.0,7.4,7.4.58,अत्र लोपोऽभ्यासस्य,0
3575,7.0,7.4,7.4.59,ह्रस्वः,0
3576,7.0,7.4,7.4.60,हलादिः शेषः,0
3577,7.0,7.4,7.4.61,शर्पूर्वाः खयः,0
3578,7.0,7.4,7.4.62,कुहोश्चुः,0
3579,7.0,7.4,7.4.63,न कवतेर्यङि,0
3580,7.0,7.4,7.4.64,कृषेश्छन्दसि,0
3581,7.0,7.4,7.4.65,दाधर्तिदर्धर्तिदर्धर्षिबोभूतुतेतिक्तेऽलर्ष्यापनीफणत्संसनिष्यदत्करिक्रत्कनिक्रदद्भरिभ्रद्दविध्वतोदविद्युतत्तरित्रतःसरीसृपतंवरीवृजन्मर्मृज्यागनीगन्तीति च,0
3582,7.0,7.4,7.4.66,उरत्‌,0
3583,7.0,7.4,7.4.67,द्युतिस्वाप्योः सम्प्रसारणम्,0
3584,7.0,7.4,7.4.68,व्यथो लिटि,0
3585,7.0,7.4,7.4.69,दीर्घ इणः किति,0
3586,7.0,7.4,7.4.70,अत आदेः,0
3587,7.0,7.4,7.4.71,तस्मान्नुड् द्विहलः,0
3588,7.0,7.4,7.4.72,अश्नोतेश्च,0
3589,7.0,7.4,7.4.73,भवतेरः,0
3590,7.0,7.4,7.4.74,ससूवेति निगमे,0
3591,7.0,7.4,7.4.75,निजां त्रयाणां गुणः श्लौ,0
3592,7.0,7.4,7.4.76,भृञामित्‌,0
3593,7.0,7.4,7.4.77,अर्तिपिपर्त्योश्च,0
3594,7.0,7.4,7.4.78,बहुलं छन्दसि,0
3595,7.0,7.4,7.4.79,सन्यतः,0
3596,7.0,7.4,7.4.80,ओः पुयण्ज्यपरे,0
3597,7.0,7.4,7.4.81,स्रवतिशृणोतिद्रवतिप्रवतिप्लवतिच्यवतीनां वा,0
3598,7.0,7.4,7.4.82,गुणो यङ्लुकोः,0
3599,7.0,7.4,7.4.83,दीर्घोऽकितः,0
3600,7.0,7.4,7.4.84,नीग्वञ्चुस्रंसुध्वंसुभ्रंसुकसपतपदस्कन्दाम्,0
3601,7.0,7.4,7.4.85,नुगतोऽनुनासिकान्तस्य,0
3602,7.0,7.4,7.4.86,जपजभदहदशभञ्जपशां च,0
3603,7.0,7.4,7.4.87,चरफलोश्च,0
3604,7.0,7.4,7.4.88,उत्‌ परस्यातः,0
3605,7.0,7.4,7.4.89,ति च,0
3606,7.0,7.4,7.4.90,रीगृदुपधस्य च,0
3607,7.0,7.4,7.4.91,रुग्रिकौ च लुकि,0
3608,7.0,7.4,7.4.92,ऋतश्च,0
3609,7.0,7.4,7.4.93,सन्वल्लघुनि चङ्परेऽनग्लोपे,0
3610,7.0,7.4,7.4.94,दीर्घो लघोः,0
3611,7.0,7.4,7.4.95,अत्‌ स्मृदृत्वरप्रथम्रदस्तॄस्पशाम्,0
3612,7.0,7.4,7.4.96,विभाषा वेष्टिचेष्ट्योः,1
3613,7.0,7.4,7.4.97,ई च गणः,0
3614,8.0,8.1,8.1.1,सर्वस्य द्वे,0
3615,7.0,8.1,8.1.2,तस्य परमाम्रेडितम्‌,0
3616,8.0,8.1,8.1.3,अनुदात्तं च,0
3617,8.0,8.1,8.1.4,नित्यवीप्सयोः,0
3618,8.0,8.1,8.1.5,परेर्वर्जने,0
3619,8.0,8.1,8.1.6,प्रसमुपोदः पादपूरणे,0
3620,8.0,8.1,8.1.7,उपर्यध्यधसः सामीप्ये,0
3621,8.0,8.1,8.1.8,वाक्यादेरामन्त्रितस्यासूयासम्मतिकोपकुत्सनभर्त्सनेषु,0
3622,8.0,8.1,8.1.9,एकं बहुव्रीहिवत्‌,0
3623,8.0,8.1,8.1.10,आबाधे च,0
3624,8.0,8.1,8.1.11,कर्मधारयवत्‌ उत्तरेषु,0
3625,8.0,8.1,8.1.12,प्रकारे गुणवचनस्य,0
3626,8.0,8.1,8.1.13,अकृच्छ्रे प्रियसुखयोरन्यतरस्याम्,0
3627,8.0,8.1,8.1.14,यथास्वे यथायथम्,0
3628,8.0,8.1,8.1.15,द्वन्द्वं रहस्यमर्यादावचनव्युत्क्रमणयज्ञपात्रप्रयोगाभिव्यक्तिषु,0
3629,8.0,8.1,8.1.16,पदस्य,0
3630,8.0,8.1,8.1.17,पदात्‌,0
3631,8.0,8.1,8.1.18,अनुदात्तं सर्वमपादादौ,0
3632,8.0,8.1,8.1.19,आमन्त्रितस्य च,0
3633,8.0,8.1,8.1.20,युष्मदस्मदोः षष्ठीचतुर्थीद्वितीयास्थयोर्वान्नावौ,0
3634,8.0,8.1,8.1.21,बहुवचने वस्नसौ,0
3635,8.0,8.1,8.1.22,तेमयावेकवचनस्य,0
3636,8.0,8.1,8.1.23,त्वामौ द्वितीयायाः,0
3637,8.0,8.1,8.1.24,न चवाहाहैवयुक्ते,0
3638,8.0,8.1,8.1.25,पश्यार्थैश्चानालोचने,0
3639,8.0,8.1,8.1.26,सपूर्वायाः प्रथमाया विभाषा,1
3640,8.0,8.1,8.1.27,तिङो गोत्रादीनि कुत्सनाभीक्ष्ण्ययोः,0
3641,8.0,8.1,8.1.28,तिङ्ङतिङः,0
3642,8.0,8.1,8.1.29,न लुट्,0
3643,8.0,8.1,8.1.30,निपातैर्यद्यदिहन्तकुविन्नेच्चेच्चण्कच्चिद्यत्रयुक्तम्,0
3644,8.0,8.1,8.1.31,नह प्रत्यारम्भे,0
3645,8.0,8.1,8.1.32,सत्यं प्रश्ने,0
3646,8.0,8.1,8.1.33,अङ्गाप्रातिलोम्ये,0
3647,8.0,8.1,8.1.34,हि च,0
3648,8.0,8.1,8.1.35,छन्दस्यनेकमपि साकाङ्क्षम्‌,0
3649,8.0,8.1,8.1.36,यावद्यथाभ्याम्,0
3650,8.0,8.1,8.1.37,पूजायां नानन्तरम्,0
3651,8.0,8.1,8.1.38,उपसर्गव्यपेतं च,0
3652,8.0,8.1,8.1.39,तुपश्यपश्यताहैः पूजायाम्,0
3653,8.0,8.1,8.1.40,अहो च,0
3654,8.0,8.1,8.1.41,शेषे विभाषा,1
3655,8.0,8.1,8.1.42,पुरा च परीप्सायाम्,0
3656,8.0,8.1,8.1.43,नन्वित्यनुज्ञैषणायाम्,0
3657,8.0,8.1,8.1.44,किं क्रियाप्रश्नेऽनुपसर्गमप्रतिषिद्धम्‌,0
3658,8.0,8.1,8.1.45,लोपे विभाषा,1
3659,8.0,8.1,8.1.46,एहिमन्ये प्रहासे लृट्,0
3660,8.0,8.1,8.1.47,जात्वपूर्वम्,0
3661,8.0,8.1,8.1.48,किम्वृत्तं च चिदुत्तरम्,0
3662,8.0,8.1,8.1.49,आहो उताहो चानन्तरम्,0
3663,8.0,8.1,8.1.50,शेषे विभाषा,1
3664,8.0,8.1,8.1.51,गत्यर्थलोटा लृण्न चेत्‌ कारकं सर्वान्यत्‌,0
3665,8.0,8.1,8.1.52,लोट् च,0
3666,8.0,8.1,8.1.53,विभाषितं सोपसर्गमनुत्तमम्‌,0
3667,8.0,8.1,8.1.54,हन्त च,0
3668,8.0,8.1,8.1.55,आम एकान्तरमामन्त्रितमनन्तिके,0
3669,8.0,8.1,8.1.56,यद्धितुपरं छन्दसि,0
3670,8.0,8.1,8.1.57,चनचिदिवगोत्रादितद्धिताम्रेडितेष्वगतेः,0
3671,8.0,8.1,8.1.58,चादिषु च,0
3672,8.0,8.1,8.1.59,चवायोगे प्रथमा,0
3673,8.0,8.1,8.1.60,हेति क्षियायाम्,0
3674,8.0,8.1,8.1.61,अहेति विनियोगे च,0
3675,8.0,8.1,8.1.62,चाहलोप एवेत्यवधारणम्,0
3676,8.0,8.1,8.1.63,चादिलोपे विभाषा,1
3677,8.0,8.1,8.1.64,वैवावेति च च्छन्दसि,0
3678,8.0,8.1,8.1.65,एकान्याभ्यां समर्थाभ्याम्,0
3679,8.0,8.1,8.1.66,यद्वृत्तान्नित्यं,0
3680,8.0,8.1,8.1.67,पूजनात्‌ पूजितमनुदात्तम् (काष्ठादिभ्यः),0
3681,8.0,8.1,8.1.68,सगतिरपि तिङ्,0
3682,8.0,8.1,8.1.69,कुत्सने च सुप्यगोत्रादौ,0
3683,8.0,8.1,8.1.70,गतिर्गतौ,0
3684,8.0,8.1,8.1.71,तिङि चोदात्तवति,0
3685,8.0,8.1,8.1.72,आमन्त्रितं पूर्वम् अविद्यमानवत्‌,0
3686,8.0,8.1,8.1.73,नामन्त्रिते समानाधिकरणे (सामान्यवचनम्),0
3687,8.0,8.1,8.1.74,विभाषितं विशेषवचने बहुवचनम्,0
3688,8.0,8.2,8.2.1,पूर्वत्रासिद्धम्,0
3689,8.0,8.2,8.2.2,नलोपः सुप्स्वरसंज्ञातुग्विधिषु कृति,0
3690,8.0,8.2,8.2.3,न मु ने,0
3691,8.0,8.2,8.2.4,उदात्तस्वरितयोर्यणः स्वरितोऽनुदात्तस्य,0
3692,8.0,8.2,8.2.5,एकादेश उदात्तेनोदात्तः,0
3693,8.0,8.2,8.2.6,स्वरितो वाऽनुदात्ते पदादौ,0
3694,8.0,8.2,8.2.7,नलोपः प्रातिपदिकान्तस्य,0
3695,8.0,8.2,8.2.8,न ङिसम्बुद्ध्योः,0
3696,8.0,8.2,8.2.9,मादुपधायाश्च मतोर्वोऽयवादिभ्यः,0
3697,8.0,8.2,8.2.10,झयः,0
3698,8.0,8.2,8.2.11,संज्ञायाम्,0
3699,8.0,8.2,8.2.12,आसन्दीवदष्ठीवच्चक्रीवत्कक्षीवद्रुमण्वच्चर्मण्वती,0
3700,8.0,8.2,8.2.13,उदन्वानुदधौ च,0
3701,8.0,8.2,8.2.14,राजन्वान् सौराज्ये,0
3702,8.0,8.2,8.2.15,छन्दसीरः,0
3703,8.0,8.2,8.2.16,अनो नुट्,0
3704,8.0,8.2,8.2.17,नाद्घस्य,0
3705,8.0,8.2,8.2.18,कृपो रो लः,0
3706,8.0,8.2,8.2.19,उपसर्गस्यायतौ,0
3707,8.0,8.2,8.2.20,ग्रो यङि,0
3708,8.0,8.2,8.2.21,अचि विभाषा,1
3709,8.0,8.2,8.2.22,परेश्च घाङ्कयोः,0
3710,8.0,8.2,8.2.23,संयोगान्तस्य लोपः,0
3711,8.0,8.2,8.2.24,रात्‌ सस्य,0
3712,8.0,8.2,8.2.25,धि च,0
3713,8.0,8.2,8.2.26,झलो झलि,0
3714,8.0,8.2,8.2.27,ह्रस्वादङ्गात्‌,0
3715,8.0,8.2,8.2.28,इट ईटि,0
3716,8.0,8.2,8.2.29,स्कोः संयोगाद्योरन्ते च,0
3717,8.0,8.2,8.2.30,चोः कुः,0
3718,8.0,8.2,8.2.31,हो ढः,0
